freq,corr1,sum
0.0,1.1290968160437842e-13,1.1290968160437842e-13
0.10111223458038422,2.036103171255911,2.036103171255911
0.20222446916076844,0.9144526637924975,0.9144526637924975
0.3033367037411527,1.5863834920715394,1.5863834920715394
0.4044489383215369,1.8994010900340796,1.8994010900340796
0.5055611729019212,1.4502679401362635,1.4502679401362635
0.6066734074823054,2.178542464012137,2.178542464012137
0.7077856420626896,1.959399659529074,1.959399659529074
0.8088978766430738,3.410065336793761,3.410065336793761
0.910010111223458,6.128640901694114,6.128640901694114
1.0111223458038423,4.519033851655735,4.519033851655735
1.1122345803842264,1.5302582578734552,1.5302582578734552
1.2133468149646107,0.9449847147627454,0.9449847147627454
1.3144590495449948,0.758718556679307,0.758718556679307
1.4155712841253791,0.6999587903378407,0.6999587903378407
1.5166835187057632,0.6311579479940771,0.6311579479940771
1.6177957532861476,0.62043822456017,0.62043822456017
1.7189079878665319,1.8532311396307883,1.8532311396307883
1.820020222446916,1.125004072419816,1.125004072419816
1.9211324570273003,1.5317567456107666,1.5317567456107666
2.0222446916076846,1.8830167708970025,1.8830167708970025
2.1233569261880687,1.2709712421308912,1.2709712421308912
2.224469160768453,0.6353512504891357,0.6353512504891357
2.325581395348837,4.78443074463939,4.78443074463939
2.4266936299292214,2.340151072607301,2.340151072607301
2.5278058645096055,1.7800151416235341,1.7800151416235341
2.6289180990899896,1.8239820677281393,1.8239820677281393
2.730030333670374,1.2506134770083661,1.2506134770083661
2.8311425682507583,2.131063899567125,2.131063899567125
2.9322548028311424,5.625069530146765,5.625069530146765
3.0333670374115265,10.42823514846374,10.42823514846374
3.134479271991911,2.3087763598506426,2.3087763598506426
3.235591506572295,1.2248751701264615,1.2248751701264615
3.336703741152679,1.2364182956990748,1.2364182956990748
3.4378159757330637,0.5859802102926119,0.5859802102926119
3.538928210313448,0.38389432238898075,0.38389432238898075
3.640040444893832,0.28667509318164397,0.28667509318164397
3.741152679474216,0.5195387221666131,0.5195387221666131
3.8422649140546006,1.7206566941122865,1.7206566941122865
3.9433771486349847,0.3118509441587382,0.3118509441587382
4.044489383215369,2.431433853691838,2.431433853691838
4.145601617795753,1.0910144329224165,1.0910144329224165
4.246713852376137,0.8363322337962028,0.8363322337962028
4.3478260869565215,0.9485016334626607,0.9485016334626607
4.448938321536906,2.119646092818685,2.119646092818685
4.55005055611729,0.5296621341041378,0.5296621341041378
4.651162790697674,1.1618130606546782,1.1618130606546782
4.752275025278059,3.4514942981342798,3.4514942981342798
4.853387259858443,0.8725097307459612,0.8725097307459612
4.954499494438827,0.6873267807235306,0.6873267807235306
5.055611729019211,2.3166013649272434,2.3166013649272434
5.156723963599595,0.374393679966163,0.374393679966163
5.257836198179979,0.507517040845593,0.507517040845593
5.358948432760363,0.8047692251580069,0.8047692251580069
5.460060667340748,1.3183303225023382,1.3183303225023382
5.5611729019211324,0.5843144122893653,0.5843144122893653
5.6622851365015165,1.5220505608758277,1.5220505608758277
5.763397371081901,0.685897528757672,0.685897528757672
5.864509605662285,1.238365754925556,1.238365754925556
5.965621840242669,4.756796311416298,4.756796311416298
6.066734074823053,1.1290558418331085,1.1290558418331085
6.167846309403438,0.7339365537226348,0.7339365537226348
6.268958543983822,0.5997023953258425,0.5997023953258425
6.370070778564206,1.6604951327775888,1.6604951327775888
6.47118301314459,0.8266751752848718,0.8266751752848718
6.572295247724974,0.7017192136787582,0.7017192136787582
6.673407482305358,0.6503450042857696,0.6503450042857696
6.7745197168857425,0.6454488195772531,0.6454488195772531
6.8756319514661275,0.6477995101468211,0.6477995101468211
6.976744186046512,0.6373001777853666,0.6373001777853666
7.077856420626896,0.6819218155878601,0.6819218155878601
7.17896865520728,0.766125213196876,0.766125213196876
7.280080889787664,1.2179323872988188,1.2179323872988188
7.381193124368048,0.7458099358745267,0.7458099358745267
7.482305358948432,0.6098185917957226,0.6098185917957226
7.583417593528817,0.37231697601867625,0.37231697601867625
7.684529828109201,1.1704525673610475,1.1704525673610475
7.785642062689585,0.24906210293269856,0.24906210293269856
7.886754297269969,0.9074450961581839,0.9074450961581839
7.9878665318503534,1.8093162256592688,1.8093162256592688
8.088978766430738,1.2077665633184127,1.2077665633184127
8.190091001011123,1.5949833387285228,1.5949833387285228
8.291203235591507,2.9801027516514895,2.9801027516514895
8.39231547017189,3.7047660975912056,3.7047660975912056
8.493427704752275,3.7883309064944024,3.7883309064944024
8.594539939332659,1.069501937108275,1.069501937108275
8.695652173913043,1.309987825892499,1.309987825892499
8.796764408493427,2.0425580262587273,2.0425580262587273
8.897876643073811,1.7476695471460477,1.7476695471460477
8.998988877654195,3.647682653226046,3.647682653226046
9.10010111223458,1.3202846069887177,1.3202846069887177
9.201213346814964,0.583570745040976,0.583570745040976
9.302325581395348,6.4727362162957975,6.4727362162957975
9.403437815975733,2.6629986320887307,2.6629986320887307
9.504550050556118,1.9032539207274282,1.9032539207274282
9.605662285136502,1.7751458028466092,1.7751458028466092
9.706774519716886,1.7315701020332772,1.7315701020332772
9.80788675429727,1.9075735184832474,1.9075735184832474
9.908998988877654,2.1555428103402083,2.1555428103402083
10.010111223458038,2.4229480178829768,2.4229480178829768
10.111223458038422,3.1737977880825543,3.1737977880825543
10.212335692618806,4.737887941566097,4.737887941566097
10.31344792719919,14.405383729883745,14.405383729883745
10.414560161779574,5.413890727677163,5.413890727677163
10.515672396359959,3.750925439223515,3.750925439223515
10.616784630940343,4.871935161708954,4.871935161708954
10.717896865520727,4.830741841025602,4.830741841025602
10.819009100101113,7.8060370003968975,7.8060370003968975
10.920121334681497,2.0834967998081977,2.0834967998081977
11.02123356926188,3.56913983911822,3.56913983911822
11.122345803842265,1.1530625780934287,1.1530625780934287
11.223458038422649,0.8663939365976445,0.8663939365976445
11.324570273003033,4.8013514988557455,4.8013514988557455
11.425682507583417,1.2918222784265605,1.2918222784265605
11.526794742163801,1.0079378625751432,1.0079378625751432
11.627906976744185,6.239414231656173,6.239414231656173
11.72901921132457,5.353277303065064,5.353277303065064
11.830131445904954,1.7765453861677216,1.7765453861677216
11.931243680485338,1.7417176195044857,1.7417176195044857
12.032355915065722,2.4796196023404207,2.4796196023404207
12.133468149646106,2.0277189849647166,2.0277189849647166
12.234580384226492,2.060423087079719,2.060423087079719
12.335692618806876,1.7487281024090462,1.7487281024090462
12.43680485338726,1.2001847015425988,1.2001847015425988
12.537917087967644,1.3331768287807735,1.3331768287807735
12.639029322548028,1.788335035038153,1.788335035038153
12.740141557128412,1.3813049039704313,1.3813049039704313
12.841253791708796,0.7062122099827117,0.7062122099827117
12.94236602628918,0.9332486374273928,0.9332486374273928
13.043478260869565,1.1079960125620718,1.1079960125620718
13.144590495449949,1.3857734309338152,1.3857734309338152
13.245702730030333,1.9643033377379602,1.9643033377379602
13.346814964610717,3.2887097064988216,3.2887097064988216
13.447927199191101,1.3671175150351096,1.3671175150351096
13.549039433771485,4.225008039052341,4.225008039052341
13.650151668351869,10.149639028519871,10.149639028519871
13.751263902932255,4.24075983740113,4.24075983740113
13.852376137512639,2.9160166530752654,2.9160166530752654
13.953488372093023,1.5444476732303236,1.5444476732303236
14.054600606673407,2.4313656064996345,2.4313656064996345
14.155712841253791,1.5063273995689128,1.5063273995689128
14.256825075834175,1.1804262573554434,1.1804262573554434
14.35793731041456,1.4753158695074184,1.4753158695074184
14.459049544994944,1.0157077252707667,1.0157077252707667
14.560161779575328,0.8261522614237266,0.8261522614237266
14.661274014155712,2.189459155776385,2.189459155776385
14.762386248736096,0.8483921860881319,0.8483921860881319
14.86349848331648,2.151046882211635,2.151046882211635
14.964610717896864,1.190700874683886,1.190700874683886
15.065722952477248,0.8945930902031015,0.8945930902031015
15.166835187057634,0.8380367161219452,0.8380367161219452
15.267947421638018,0.8028893384820162,0.8028893384820162
15.369059656218402,0.8180865842793059,0.8180865842793059
15.470171890798786,0.8522179974130913,0.8522179974130913
15.57128412537917,0.9729940715859355,0.9729940715859355
15.672396359959555,1.8073789994930896,1.8073789994930896
15.773508594539939,0.39386686913089386,0.39386686913089386
15.874620829120323,0.4623085557297535,0.4623085557297535
15.975733063700707,0.5985999640317353,0.5985999640317353
16.076845298281093,0.7965757532789555,0.7965757532789555
16.177957532861477,1.1926432723872427,1.1926432723872427
16.27906976744186,6.706425340868591,6.706425340868591
16.380182002022245,1.67221466005077,1.67221466005077
16.48129423660263,0.6776723289921089,0.6776723289921089
16.582406471183013,1.0044335678982683,1.0044335678982683
16.683518705763397,3.0558455888671587,3.0558455888671587
16.78463094034378,0.2914188766697235,0.2914188766697235
16.885743174924166,0.21988541857091176,0.21988541857091176
16.98685540950455,0.2803521202416143,0.2803521202416143
17.087967644084934,0.34382947744710757,0.34382947744710757
17.189079878665318,0.5003380059751354,0.5003380059751354
17.290192113245702,2.5288020272942204,2.5288020272942204
17.391304347826086,0.3135684297475415,0.3135684297475415
17.49241658240647,0.0890296502643738,0.0890296502643738
17.593528816986854,0.13752383011895666,0.13752383011895666
17.69464105156724,0.18744493323956243,0.18744493323956243
17.795753286147622,0.2192922183639463,0.2192922183639463
17.896865520728007,0.2625832821617714,0.2625832821617714
17.99797775530839,0.3049913277328939,0.3049913277328939
18.099089989888775,0.3927379382311379,0.3927379382311379
18.20020222446916,0.5906965094496158,0.5906965094496158
18.301314459049543,2.369444410147411,2.369444410147411
18.402426693629927,0.8617483064147188,0.8617483064147188
18.50353892821031,0.30605742775234396,0.30605742775234396
18.604651162790695,0.24002431184919262,0.24002431184919262
18.705763397371083,2.7144387650284347,2.7144387650284347
18.806875631951467,0.3803282983361149,0.3803282983361149
18.90798786653185,0.19588243060347993,0.19588243060347993
19.009100101112235,0.18522302587780645,0.18522302587780645
19.11021233569262,0.2871860621883963,0.2871860621883963
19.211324570273003,2.8034466612919737,2.8034466612919737
19.312436804853387,5.563280333340327,5.563280333340327
19.41354903943377,0.8754114055208324,0.8754114055208324
19.514661274014156,0.7755036245396394,0.7755036245396394
19.61577350859454,0.7040562712395676,0.7040562712395676
19.716885743174924,1.4903390430494765,1.4903390430494765
19.817997977755308,0.7858087486152204,0.7858087486152204
19.919110212335692,0.6441935755539393,0.6441935755539393
20.020222446916076,0.5989800478471794,0.5989800478471794
20.12133468149646,0.5966915879843105,0.5966915879843105
20.222446916076844,0.5837740965866028,0.5837740965866028
20.32355915065723,0.5426087771698566,0.5426087771698566
20.424671385237612,0.5952892540185487,0.5952892540185487
20.525783619817997,0.5990075088939564,0.5990075088939564
20.62689585439838,0.6173366124360221,0.6173366124360221
20.728008088978765,0.6771673280412611,0.6771673280412611
20.82912032355915,0.6888012192734206,0.6888012192734206
20.930232558139533,0.7681227672127581,0.7681227672127581
21.031344792719917,9.10475503878303,9.10475503878303
21.1324570273003,1.3043880225119056,1.3043880225119056
21.233569261880685,1.4800680949489262,1.4800680949489262
21.33468149646107,9.436946191091687,9.436946191091687
21.435793731041453,0.7612649704867654,0.7612649704867654
21.536905965621838,0.9720673344095646,0.9720673344095646
21.638018200202225,1.1947904050658795,1.1947904050658795
21.73913043478261,1.4215596938286306,1.4215596938286306
21.840242669362993,1.7702238618315362,1.7702238618315362
21.941354903943378,2.4515832414064582,2.4515832414064582
22.04246713852376,1.049638366687377,1.049638366687377
22.143579373104146,5.876731558521583,5.876731558521583
22.24469160768453,2.374039834182911,2.374039834182911
22.345803842264914,11.832043453358166,11.832043453358166
22.446916076845298,3.8198567518282722,3.8198567518282722
22.548028311425682,2.193800128357198,2.193800128357198
22.649140546006066,2.9855908852213564,2.9855908852213564
22.75025278058645,1.6412672744316898,1.6412672744316898
22.851365015166834,1.2055740533689432,1.2055740533689432
22.95247724974722,0.9808456745187196,0.9808456745187196
23.053589484327603,0.8726036641548742,0.8726036641548742
23.154701718907987,0.8289675380654384,0.8289675380654384
23.25581395348837,1.517425278010042,1.517425278010042
23.356926188068755,2.202444547763319,2.202444547763319
23.45803842264914,1.2123376239937753,1.2123376239937753
23.559150657229523,1.1304643658100626,1.1304643658100626
23.660262891809907,1.16065830748572,1.16065830748572
23.76137512639029,1.5316874770841327,1.5316874770841327
23.862487360970675,2.259149339219953,2.259149339219953
23.96359959555106,5.460516937619022,5.460516937619022
24.064711830131444,10.508200870115573,10.508200870115573
24.165824064711828,2.140588160697492,2.140588160697492
24.26693629929221,0.6996905728370512,0.6996905728370512
24.368048533872596,1.399451026771272,1.399451026771272
24.469160768452983,1.1015294196018843,1.1015294196018843
24.570273003033368,0.831084784753625,0.831084784753625
24.67138523761375,0.709153591544217,0.709153591544217
24.772497472194136,0.843178476988047,0.843178476988047
24.87360970677452,1.2049341579182828,1.2049341579182828
24.974721941354904,3.29507457978562,3.29507457978562
25.075834175935288,3.7524365063783085,3.7524365063783085
25.176946410515672,0.3814960792734007,0.3814960792734007
25.278058645096056,2.4193058802083574,2.4193058802083574
25.37917087967644,1.244793232274198,1.244793232274198
25.480283114256824,1.0171284707899835,1.0171284707899835
25.58139534883721,1.1222318392662693,1.1222318392662693
25.682507583417593,2.2711126468882092,2.2711126468882092
25.783619817997977,0.6574618253394194,0.6574618253394194
25.88473205257836,0.5497465301959602,0.5497465301959602
25.985844287158745,0.5022622810545225,0.5022622810545225
26.08695652173913,0.4892250739576139,0.4892250739576139
26.188068756319513,0.48949109893460935,0.48949109893460935
26.289180990899897,0.4869948262516274,0.4869948262516274
26.39029322548028,0.5682644775243904,0.5682644775243904
26.491405460060665,0.7268312967844024,0.7268312967844024
26.59251769464105,1.5923983109537905,1.5923983109537905
26.693629929221434,1.8443420998615205,1.8443420998615205
26.794742163801818,0.4535746801216864,0.4535746801216864
26.895854398382202,0.28192341243351954,0.28192341243351954
26.996966632962586,0.2839579184977541,0.2839579184977541
27.09807886754297,0.3775875805473248,0.3775875805473248
27.199191102123354,0.3546253780627201,0.3546253780627201
27.300303336703738,0.4489173930457561,0.4489173930457561
27.401415571284126,0.3537305210462699,0.3537305210462699
27.50252780586451,0.5747028320355544,0.5747028320355544
27.603640040444894,1.97506877220926,1.97506877220926
27.704752275025278,1.359700451346243,1.359700451346243
27.805864509605662,0.33366106691835384,0.33366106691835384
27.906976744186046,0.1218481488495837,0.1218481488495837
28.00808897876643,2.1926837292996564,2.1926837292996564
28.109201213346815,1.0522552238744871,1.0522552238744871
28.2103134479272,0.5530946060826821,0.5530946060826821
28.311425682507583,0.41627811580028895,0.41627811580028895
28.412537917087967,0.33815184816613025,0.33815184816613025
28.51365015166835,0.3096108736217544,0.3096108736217544
28.614762386248735,0.2822908242642649,0.2822908242642649
28.71587462082912,0.26211961098602815,0.26211961098602815
28.816986855409503,0.2557858780144823,0.2557858780144823
28.918099089989887,0.2444836747100955,0.2444836747100955
29.01921132457027,0.249874000180426,0.249874000180426
29.120323559150656,0.23957076087436552,0.23957076087436552
29.22143579373104,0.2472916457836134,0.2472916457836134
29.322548028311424,0.2569136062868718,0.2569136062868718
29.423660262891808,0.25984603560117764,0.25984603560117764
29.524772497472192,0.3024035907070388,0.3024035907070388
29.625884732052576,0.5629750859171226,0.5629750859171226
29.72699696663296,0.3475244108035043,0.3475244108035043
29.828109201213344,0.41745247612186615,0.41745247612186615
29.92922143579373,0.7786792149182921,0.7786792149182921
30.030333670374112,0.3343604177441638,0.3343604177441638
30.131445904954496,0.34646920745416027,0.34646920745416027
30.232558139534884,0.6579311514413408,0.6579311514413408
30.33367037411527,1.9643970687870296,1.9643970687870296
30.434782608695652,1.6595040404814765,1.6595040404814765
30.535894843276036,0.522540213866122,0.522540213866122
30.63700707785642,8.216387750855285,8.216387750855285
30.738119312436805,1.3681763149001203,1.3681763149001203
30.83923154701719,0.744830002306202,0.744830002306202
30.940343781597573,0.5794742039465416,0.5794742039465416
31.041456016177957,0.4838449840760586,0.4838449840760586
31.14256825075834,0.4630007450853747,0.4630007450853747
31.243680485338725,0.45132553881266124,0.45132553881266124
31.34479271991911,0.457605089291202,0.457605089291202
31.445904954499493,0.47561535025666524,0.47561535025666524
31.547017189079877,0.5160324389113937,0.5160324389113937
31.64812942366026,0.5537250259327561,0.5537250259327561
31.749241658240646,0.6611196681403698,0.6611196681403698
31.85035389282103,0.8388358907628798,0.8388358907628798
31.951466127401414,1.5623957434625007,1.5623957434625007
32.0525783619818,1.8149577159318238,1.8149577159318238
32.153690596562186,0.06758789002093148,0.06758789002093148
32.25480283114257,0.30427045691921895,0.30427045691921895
32.355915065722954,0.4747081149597051,0.4747081149597051
32.45702730030334,0.6515803364493905,0.6515803364493905
32.55813953488372,0.9134246452590001,0.9134246452590001
32.659251769464106,2.8212277885523065,2.8212277885523065
32.76036400404449,1.88880106274848,1.88880106274848
32.861476238624874,4.389846097358058,4.389846097358058
32.96258847320526,6.528916092609712,6.528916092609712
33.06370070778564,5.692090484685123,5.692090484685123
33.16481294236603,2.344714926438698,2.344714926438698
33.26592517694641,1.5012828803710494,1.5012828803710494
33.367037411526795,1.1356639715071082,1.1356639715071082
33.46814964610718,0.9852733096888805,0.9852733096888805
33.56926188068756,1.0936158594707348,1.0936158594707348
33.67037411526795,2.096370448244265,2.096370448244265
33.77148634984833,0.5737834136745326,0.5737834136745326
33.872598584428715,0.46810455235632975,0.46810455235632975
33.9737108190091,0.4010435632537459,0.4010435632537459
34.07482305358948,0.3922770573698137,0.3922770573698137
34.17593528816987,0.35331380877100127,0.35331380877100127
34.27704752275025,0.3419310903517288,0.3419310903517288
34.378159757330636,0.34249209000425795,0.34249209000425795
34.47927199191102,0.3993618974651519,0.3993618974651519
34.580384226491404,0.47506248836690995,0.47506248836690995
34.68149646107179,0.5757105795797134,0.5757105795797134
34.78260869565217,0.8629085132539787,0.8629085132539787
34.883720930232556,1.5488916771249293,1.5488916771249293
34.98483316481294,6.608483234751459,6.608483234751459
35.085945399393324,3.6198593756870032,3.6198593756870032
35.18705763397371,1.411304898390101,1.411304898390101
35.28816986855409,0.8920803231414695,0.8920803231414695
35.38928210313448,0.626970431324531,0.626970431324531
35.49039433771486,0.4728471820400433,0.4728471820400433
35.591506572295245,0.34755788022669687,0.34755788022669687
35.69261880687563,0.17812055931390816,0.17812055931390816
35.79373104145601,0.19505709465372686,0.19505709465372686
35.8948432760364,6.793818282780259,6.793818282780259
35.99595551061678,6.344421770763484,6.344421770763484
36.097067745197165,0.5544405601879899,0.5544405601879899
36.19817997977755,0.49577993163961015,0.49577993163961015
36.29929221435793,0.42990827954230104,0.42990827954230104
36.40040444893832,0.3866819749250521,0.3866819749250521
36.5015166835187,0.37218057729909493,0.37218057729909493
36.602628918099086,0.34371666619378755,0.34371666619378755
36.70374115267947,0.3286672704250607,0.3286672704250607
36.804853387259854,0.3136756699568015,0.3136756699568015
36.90596562184024,0.30349030478506905,0.30349030478506905
37.00707785642062,0.2829146179459783,0.2829146179459783
37.108190091001006,0.27804472839136124,0.27804472839136124
37.20930232558139,0.26402378541059024,0.26402378541059024
37.310414560161774,0.25647356366410856,0.25647356366410856
37.411526794742166,0.2524265253216889,0.2524265253216889
37.51263902932255,0.24694315799177172,0.24694315799177172
37.613751263902934,0.24627168142227907,0.24627168142227907
37.71486349848332,0.2215859573059555,0.2215859573059555
37.8159757330637,0.2292861455646766,0.2292861455646766
37.917087967644086,0.24452315674967134,0.24452315674967134
38.01820020222447,2.561560233052642,2.561560233052642
38.119312436804854,0.1879875901923841,0.1879875901923841
38.22042467138524,0.19456324875026876,0.19456324875026876
38.32153690596562,0.18758144703595275,0.18758144703595275
38.42264914054601,0.18731153210267393,0.18731153210267393
38.52376137512639,0.20278763293030885,0.20278763293030885
38.624873609706775,0.20790745463724253,0.20790745463724253
38.72598584428716,0.25196642754967447,0.25196642754967447
38.82709807886754,0.5234593545181574,0.5234593545181574
38.92821031344793,2.549524392303361,2.549524392303361
39.02932254802831,0.38628038671425363,0.38628038671425363
39.130434782608695,0.2576188643669108,0.2576188643669108
39.23154701718908,0.21599141080955078,0.21599141080955078
39.33265925176946,0.1899818134433761,0.1899818134433761
39.43377148634985,0.17274018379298198,0.17274018379298198
39.53488372093023,0.17120701174116298,0.17120701174116298
39.635995955510616,0.15242776353474377,0.15242776353474377
39.737108190091,0.15137714269971078,0.15137714269971078
39.838220424671384,0.13301259564560433,0.13301259564560433
39.93933265925177,0.13140204249809642,0.13140204249809642
40.04044489383215,0.117628762503729,0.117628762503729
40.141557128412536,0.10203971793030947,0.10203971793030947
40.24266936299292,0.032101673533468045,0.032101673533468045
40.343781597573305,2.6660131380743177,2.6660131380743177
40.44489383215369,0.16614204836538904,0.16614204836538904
40.54600606673407,0.139465997388439,0.139465997388439
40.64711830131446,0.11650059948497851,0.11650059948497851
40.74823053589484,0.1234101162642943,0.1234101162642943
40.849342770475225,0.10211061243774405,0.10211061243774405
40.95045500505561,0.08488105684545388,0.08488105684545388
41.05156723963599,0.09117378851592357,0.09117378851592357
41.15267947421638,0.14521116436042142,0.14521116436042142
41.25379170879676,0.4609094161109938,0.4609094161109938
41.354903943377145,2.6065484059847868,2.6065484059847868
41.45601617795753,0.48645607013276015,0.48645607013276015
41.557128412537914,0.3312055251667287,0.3312055251667287
41.6582406471183,0.26405614257110177,0.26405614257110177
41.75935288169868,0.24503965115724602,0.24503965115724602
41.860465116279066,0.22333030532240855,0.22333030532240855
41.96157735085945,0.20566013095514962,0.20566013095514962
42.062689585439834,0.2024347180270815,0.2024347180270815
42.16380182002022,0.19762461062111952,0.19762461062111952
42.2649140546006,0.19384479898130788,0.19384479898130788
42.36602628918099,0.1937435144581874,0.1937435144581874
42.46713852376137,0.19000455855044363,0.19000455855044363
42.568250758341755,0.1961188417864786,0.1961188417864786
42.66936299292214,0.20589040346676477,0.20589040346676477
42.77047522750252,0.24041994902713196,0.24041994902713196
42.87158746208291,0.2716076199892769,0.2716076199892769
42.97269969666329,0.3214094065340495,0.3214094065340495
43.073811931243675,0.4538737877925608,0.4538737877925608
43.174924165824066,0.7281766069270192,0.7281766069270192
43.27603640040445,1.947581836004962,1.947581836004962
43.377148634984835,3.5238697127508045,3.5238697127508045
43.47826086956522,0.8794380605384142,0.8794380605384142
43.5793731041456,0.48357375970486277,0.48357375970486277
43.68048533872599,2.3823199811267184,2.3823199811267184
43.78159757330637,0.4455802826070881,0.4455802826070881
43.882709807886755,0.30185652203595803,0.30185652203595803
43.98382204246714,0.24530959109266337,0.24530959109266337
44.08493427704752,0.29405555277637063,0.29405555277637063
44.18604651162791,0.5381810907468694,0.5381810907468694
44.28715874620829,2.1155691260792286,2.1155691260792286
44.388270980788676,2.4475260292203704,2.4475260292203704
44.48938321536906,0.9662231111711365,0.9662231111711365
44.590495449949444,0.6861617984157382,0.6861617984157382
44.69160768452983,0.5550895492013509,0.5550895492013509
44.79271991911021,0.5048960988216631,0.5048960988216631
44.893832153690596,0.4585504305384702,0.4585504305384702
44.99494438827098,0.4352395175952593,0.4352395175952593
45.096056622851364,0.4216555210712483,0.4216555210712483
45.19716885743175,0.41415524341959364,0.41415524341959364
45.29828109201213,0.40816791479537434,0.40816791479537434
45.39939332659252,0.41093132698103596,0.41093132698103596
45.5005055611729,0.41108450934853813,0.41108450934853813
45.601617795753285,0.4185925707271181,0.4185925707271181
45.70273003033367,0.42613219339614195,0.42613219339614195
45.80384226491405,0.46690211389844644,0.46690211389844644
45.90495449949444,0.4885718232727593,0.4885718232727593
46.00606673407482,0.5235975335522799,0.5235975335522799
46.107178968655205,0.5972342266405933,0.5972342266405933
46.20829120323559,0.7617006848911745,0.7617006848911745
46.30940343781597,2.020817080937316,2.020817080937316
46.41051567239636,1.2139989331720875,1.2139989331720875
46.51162790697674,1.342260734243809,1.342260734243809
46.612740141557126,2.972757258977281,2.972757258977281
46.71385237613751,7.371067223616985,7.371067223616985
46.814964610717894,1.3073265409756765,1.3073265409756765
46.91607684529828,0.6500610620197902,0.6500610620197902
47.01718907987866,0.39452208843415837,0.39452208843415837
47.118301314459046,0.26433106885018026,0.26433106885018026
47.21941354903943,0.20604564325461575,0.20604564325461575
47.320525783619814,2.1479582283431693,2.1479582283431693
47.4216380182002,0.5676396046692477,0.5676396046692477
47.52275025278058,0.3015424898996455,0.3015424898996455
47.62386248736097,0.23831089475265488,0.23831089475265488
47.72497472194135,0.17946269927730976,0.17946269927730976
47.826086956521735,0.16247730616402117,0.16247730616402117
47.92719919110212,0.1455395554246226,0.1455395554246226
48.0283114256825,0.1368226886823926,0.1368226886823926
48.12942366026289,0.13248808250590985,0.13248808250590985
48.23053589484327,0.13082277264313869,0.13082277264313869
48.331648129423655,0.13041331207005424,0.13041331207005424
48.43276036400404,0.1279078557929185,0.1279078557929185
48.53387259858442,0.1345789760608745,0.1345789760608745
48.63498483316481,0.13662376302756668,0.13662376302756668
48.73609706774519,0.1438617450162093,0.1438617450162093
48.837209302325576,0.15674527496989513,0.15674527496989513
48.93832153690597,0.16960585050880103,0.16960585050880103
49.03943377148635,0.17948520327236336,0.17948520327236336
49.140546006066735,0.2079118343607884,0.2079118343607884
49.24165824064712,0.24401294933116036,0.24401294933116036
49.3427704752275,0.28218610453096615,0.28218610453096615
49.44388270980789,0.39031300646595835,0.39031300646595835
49.54499494438827,0.6094761167645031,0.6094761167645031
49.646107178968656,2.0198501998475376,2.0198501998475376
49.74721941354904,1.2312481719268737,1.2312481719268737
49.848331648129424,0.38208527205426307,0.38208527205426307
49.94944388270981,0.21434725228527965,0.21434725228527965
